datetime,open,high,low,close,volume2023-05-15 13:44:00,15439,15522,15425,15511,3
2023-05-16 13:44:44.360,15604,15723,15593,15692,1
2023-05-16 13:44:44.994,15604,15723,15593,15692,4
2023-05-16 13:44:45.002,15604,15723,15593,15691,13
2023-05-16 13:44:45.003,15604,15723,15593,15691,25
2023-05-16 13:44:45.011,15604,15723,15593,15692,1
2023-05-16 13:44:45.014,15604,15723,15593,15692,2
2023-05-16 13:44:45.066,15604,15723,15593,15692,3
2023-05-16 13:44:45.675,15604,15723,15593,15691,6
2023-05-16 13:44:45.955,15604,15723,15593,15690,1
2023-05-16 13:44:45.966,15604,15723,15593,15690,1
2023-05-16 13:44:45.971,15604,15723,15593,15690,2
2023-05-16 13:44:45.972,15604,15723,15593,15690,1
2023-05-16 13:44:46.041,15604,15723,15593,15690,3
2023-05-16 13:44:46.042,15604,15723,15593,15690,2
2023-05-16 13:44:46.060,15604,15723,15593,15690,2
2023-05-16 13:44:46.084,15604,15723,15593,15690,1
2023-05-16 13:44:46.189,15604,15723,15593,15690,2
2023-05-16 13:44:46.189,15604,15723,15593,15690,2
2023-05-16 13:44:46.526,15604,15723,15593,15690,1
2023-05-16 13:44:46.813,15604,15723,15593,15691,1
2023-05-16 13:44:46.833,15604,15723,15593,15691,1
2023-05-16 13:44:46.901,15604,15723,15593,15691,4
2023-05-16 13:44:46.901,15604,15723,15593,15691,1
2023-05-16 13:44:46.955,15604,15723,15593,15690,4
2023-05-16 13:44:46.982,15604,15723,15593,15690,2
2023-05-16 13:44:47.269,15604,15723,15593,15691,1
2023-05-16 13:44:47.584,15604,15723,15593,15691,1
2023-05-16 13:44:47.585,15604,15723,15593,15691,2
2023-05-16 13:44:47.761,15604,15723,15593,15691,1
2023-05-16 13:44:48.820,15604,15723,15593,15691,1
2023-05-16 13:44:49.407,15604,15723,15593,15690,1
2023-05-16 13:44:49.443,15604,15723,15593,15691,11
2023-05-16 13:44:50.038,15604,15723,15593,15691,1
2023-05-16 13:44:50.267,15604,15723,15593,15691,2
2023-05-16 13:44:50.267,15604,15723,15593,15690,1
2023-05-16 13:44:50.298,15604,15723,15593,15690,2
2023-05-16 13:44:50.887,15604,15723,15593,15690,1
2023-05-16 13:44:51.097,15604,15723,15593,15692,2
2023-05-16 13:44:51.377,15604,15723,15593,15690,1
2023-05-16 13:44:51.545,15604,15723,15593,15692,1
2023-05-16 13:44:51.639,15604,15723,15593,15692,3
2023-05-16 13:44:51.918,15604,15723,15593,15692,1
2023-05-16 13:44:52.155,15604,15723,15593,15692,1
2023-05-16 13:44:53.286,15604,15723,15593,15691,2
2023-05-16 13:44:53.306,15604,15723,15593,15692,1
2023-05-16 13:44:53.592,15604,15723,15593,15690,1
2023-05-16 13:44:53.643,15604,15723,15593,15690,10
2023-05-16 13:44:53.879,15604,15723,15593,15692,1
2023-05-16 13:44:54.959,15604,15723,15593,15690,1
2023-05-16 13:44:55.018,15604,15723,15593,15690,2
2023-05-16 13:44:55.252,15604,15723,15593,15690,1
2023-05-16 13:44:55.360,15604,15723,15593,15691,1
2023-05-16 13:44:55.454,15604,15723,15593,15691,1
2023-05-16 13:44:55.515,15604,15723,15593,15690,2
2023-05-16 13:44:55.555,15604,15723,15593,15690,1
2023-05-16 13:44:55.556,15604,15723,15593,15691,1
2023-05-16 13:44:55.715,15604,15723,15593,15690,2
2023-05-16 13:44:55.743,15604,15723,15593,15691,4
2023-05-16 13:44:55.849,15604,15723,15593,15691,1
2023-05-16 13:44:55.917,15604,15723,15593,15691,3
2023-05-16 13:44:56.033,15604,15723,15593,15691,2
2023-05-16 13:44:56.100,15604,15723,15593,15690,2
2023-05-16 13:44:56.149,15604,15723,15593,15690,1
2023-05-16 13:44:56.339,15604,15723,15593,15691,1
2023-05-16 13:44:56.448,15604,15723,15593,15690,1
2023-05-16 13:44:56.471,15604,15723,15593,15691,1
2023-05-16 13:44:56.749,15604,15723,15593,15691,1
2023-05-16 13:44:56.790,15604,15723,15593,15691,1
2023-05-16 13:44:57.048,15604,15723,15593,15690,1
2023-05-16 13:44:57.174,15604,15723,15593,15692,1
2023-05-16 13:44:57.272,15604,15723,15593,15692,1
2023-05-16 13:44:57.331,15604,15723,15593,15692,1
2023-05-16 13:44:57.348,15604,15723,15593,15690,1
2023-05-16 13:44:57.649,15604,15723,15593,15690,1
2023-05-16 13:44:57.670,15604,15723,15593,15692,3
2023-05-16 13:44:57.678,15604,15723,15593,15692,1
2023-05-16 13:44:58.659,15604,15723,15593,15690,1
2023-05-16 13:44:58.711,15604,15723,15593,15691,1
2023-05-16 13:44:58.711,15604,15723,15593,15692,2
2023-05-16 13:44:59.600,15604,15723,15593,15690,1
2023-05-16 13:44:59.600,15604,15723,15593,15692,1
2023-05-16 13:44:59.883,15604,15723,15593,15691,1
2023-05-16 13:44:59.887,15604,15723,15593,15692,1
2023-05-16 13:44:59.977,15604,15723,15593,15690,1
